datamodel_name,table,column,used
churn_prediction,churn_sagemaker_ml719,model_name,False
churn_prediction,churn_sagemaker_ml719,metric_name,False
churn_prediction,churn_sagemaker_ml719,score,False
churn_prediction,churn_sagemaker_ml719,local_path,False
churn_prediction,churn_sagemaker_ml719,model_s3_location,False
churn_prediction,churn_sagemaker_ml719,aws_model_name,False
churn_prediction,churn_sagemaker_ml719,endpoint_name,False
churn_prediction,churn,RowNumber,False
churn_prediction,churn,CustomerId,False
churn_prediction,churn,Surname,False
churn_prediction,churn,CreditScore,False
churn_prediction,churn,Geography,False
churn_prediction,churn,Gender,False
churn_prediction,churn,Age,False
churn_prediction,churn,Tenure,False
churn_prediction,churn,Balance,False
churn_prediction,churn,NumOfProducts,False
churn_prediction,churn,HasCrCard,False
churn_prediction,churn,IsActiveMember,False
churn_prediction,churn,EstimatedSalary,False
churn_prediction,churn,Exited,False
churn_prediction,churn_sagemaker_ml989,model_name,False
churn_prediction,churn_sagemaker_ml989,metric_name,False
churn_prediction,churn_sagemaker_ml989,score,False
churn_prediction,churn_sagemaker_ml989,local_path,False
churn_prediction,churn_sagemaker_ml989,model_s3_location,False
churn_prediction,churn_sagemaker_ml989,aws_model_name,False
churn_prediction,churn_sagemaker_ml989,endpoint_name,False
churn_prediction,churn_auto_sklearn_ml28,model_name,False
churn_prediction,churn_auto_sklearn_ml28,metric_name,False
churn_prediction,churn_auto_sklearn_ml28,score,False
churn_prediction,churn_auto_sklearn_ml28,path,False
